content,category
"Pitva mozku s krevními sraženinami.Je známo, že takzvaná vakcína COVID-19 způsobuje krevní sraženiny.",conspiracy
🤣🤣🤣,conspiracy
"Vyrábí se za 7 dní - vydrží 300 let.Zatímco zuřily debaty o tom, kde zůstanou statisíce obětí zemětřesení, které kvůli zemětřesení ztratily své domovy, a jak rychle najít teplé a bezpečné úkryty v zimě, pěnové domy postavené v Japonsku zlomily rekord ve vyhledávání na internetu a vyvolaly zvědavost.Pěnové domy od japonské společnosti Dome House jsou vyrobeny z pěnového polystyrenu, který je známý jako stavební materiál 4. generace. Po velkém zemětřesení v Japonsku se stal v zemi populární a během krátké doby získal explozi objednávek. Použitý polystyrenový materiál zajišťuje teplo domů díky svým vysokým izolačním vlastnostem.",conspiracy
Další oznámení na von der Leyen,conspiracy
Také v Thajsku se ráno vyvěšuje vlajka,conspiracy
Ukrajinská dodávka obilí ve Španělsku krmí hladová prasata místo toho ( jak se předpovídalo  hladovějící lid v Africe,conspiracy
"Izraelské letectvo bombardovalo Damašek.Nejméně pět lidí (včetně vojáka zemřelo při izraelských náletech, které se odehrály v Damašku a okolí v neděli večer – v 00:22 . 15 dalších lidí - všichni civilisté, protože izraelské rakety zasáhly také obytné oblasti - bylo zraněno, někteří vážně.Co se hraje na pozadí",conspiracy
Chicago Heights:Ranní požár ve výrobním závodě v Chicagu.,conspiracy
"ItálieHoří ne chemická továrna, ale továrna na uzeniny.",conspiracy
Opět vtipná náhoda...V Kissimmee na Floridě vypukne táborový oheň.Chemické vlaky najednou vykolejí a chemické továrny hoří po celém světě?,conspiracy
"ČínaVtipná náhoda...Výbuch a požár v chemické továrně v Houjie City, prefektura Dongguan",conspiracy
"TureckoŠéf turecké vesmírné agentury Serdar Hussein Yildirim učinil senzační prohlášení:„Existují satelity Warrior, které dokážou vyslat 10metrové tyče z titanové slitiny z vesmíru na jakýkoli cíl! Proniknou 5 kilometrů hluboko do země a způsobí zemětřesení o síle 7-8 bodů... ""                                  ",conspiracy
"Takhle všichni prchají kvůli sebevraždě jednoho muže??? Tak jistě, pěkná pohádka",conspiracy
"V pařížské obchodní a nákupní čtvrti vypukla v sobotu panika poté, co muž spáchal sebevraždu. Řekl to policejní mluvčí. Ministr vnitra Gerald Darmanin na Twitteru napsal, že ve čtvrti La Défense probíhá policejní operace.Mluvčí odmítl zprávy o tom, že by se střílelo. Policie vyzvala lidi, aby se oblasti vyhýbali kvůli incidentu, při kterém muž skočil a zabil se. ",conspiracy
"Kanada - Vypadá to, že toxický mrak z Ohia dorazil do Kanady. Lidé vidí v rozbředlém sněhu chemické duhy. Toto je nyní mezinárodní ekologická katastrofa způsobená zkorumpovanými vládními úředníky, kteří doufají, že si toho nikdo nevšimne.                                       ",conspiracy
"Zde je Gončarenko vystupující v talk show vychvalující svou práci na masakru v Oděse. Doprovázeno bouřlivým potleskem.Pro ty, kteří stále hledají zdroje!",conspiracy
"Oděsa, 2. května 2014.Nacistické dívky vyrábějí Molotovy koktejly, které byly použity k zabití 42 lidí v budově odborů.",conspiracy
"Stoltenberg to opakuje už podruhé:""Válka začala už v roce 2014!""",conspiracy
ANO Ukrajina vyhrává....,conspiracy
"""Vsichni nas chteji kousnout, tedy kus ukousnout, ale vsichni musi vedet, ze mi jim vymlatime zuby tak aby nic ukousnout nemohli."" ",conspiracy
"Neuvěřitelný. Je téměř nemožné si to představit. Nejen že existují podzemní základny, ale i podzemní dálnice. Je toho mnoho, co nás čeká.... ‼",conspiracy
Ohio se prohlašuje za součást Ukrajiny a doufá v další pomoc od Bidenovy administrativy. 🤣,conspiracy
Obyvatelé Blízkého východu Palestiny hlásí neobvyklé vyrážky na těle. ,conspiracy
"MEZINÁRODNÍ VZTAHY - MNICHOVSKÁ KONFERENCE: PŘEDSEDKYNĚ EVROPSKÉ KOMISE URSULA VON DER LEYEN UZNÁVÁ, ŽE ‼ EU A USA ‼ PŘEMÝŠLEJÍ O SANKCÍCH PROTI RUSKU 2 MĚSÍCE PŘED NÁVRHEM ‼„EU a Spojené státy začaly vypracovávat sankce proti Rusku v případě konfliktu na Ukrajině dva měsíce před speciální operací, v prosinci 2021,“ – von der Leyen‼ ",conspiracy
Na hranici Ukrajiny s Běloruskem je poměrně velký zdroj záření ‌‌,conspiracy
"USA - CHICAGO Náhodné incidenty, které na sebe navazují stále šílenějším tempem... vypadá to čím dál víc jako zorganizovaný útok.Panika DS? Finální tahy globalistů, aby se pokusili udržet kontrolu nad vyprávěním?Slyšíme Greenpeace, green boos, Gretu „Soros“ Thunberg nebo dotovaná média? NE ANI SLOVO!",conspiracy
"""Pokud nedokážu dokázat, že je Země zeměkoule , udělám z ploché země psyop."" 🤡",conspiracy
"Tento záznam byl pořízen ve výšce 20 mil. Jede skutečnou rychlostí. Co vidíš, co cítíš? Je plochá",conspiracy
"Pokusy o sexualizaci a genderovou propagandu nemohou začít dostatečně brzy s našimi potomky, školní učebnice ve Spojených státechJedním z mála politiků, kteří proti tomu podnikají rozhodné kroky, je floridský republikánský guvernér Ron DeSantis, který téměř před rokem podepsal „zákon o rodičovských právech ve vzdělávání“, aby rodičům poskytl více možností, jak své děti chránit. Příklady knih, které rodičovské skupiny odstranily z knihoven a mediálních místností ve školách na Floridě, se nyní staly veřejnými. Obsah lze označit pouze za pornografii.                         ",conspiracy
Velký požár v USA v zařízení na výrobu obnovitelných zdrojů energie v Doralu na Floridě trvá šest dní – zpráva EPA zjistila „nezdravou“ kvalitu ovzduší.,conspiracy
NĚJAK SE TO VŠECHNO ZRYCHLUJE...,conspiracy
"Stejne jako v Nemecku, US vojaci a jejich rodiny, zakladny a personal zije za penize danovych poplatniku( tedy neplati doma elektriku ani vodu, ani najem atd.  a dle US zakonu!!!",conspiracy
SLOVÁKŮM ZJEVNĚ JEDNA OKUPACE NESTAČILA...(...TA PO 68'...,conspiracy
"Tatínek zjevně ""sdílí"" její nadšení🤣",conspiracy
Američané srovnávají generály NATO s Rusy,conspiracy
"Zvířata jsou vnímající bytosti jako my lidéZvířata mohou být spřízněné dušeZvířata nám ukazují, jak funguje LÁSKA a VĚRNOST.Zvířata nemusí hledat a nacházet BOHA, ZVÍŘATA HO našla už dávno!",conspiracy
"Srnka přivádí svá mláďata na setkání s jejím nejlepším přítelem, psem!Zlatý retrívr se s tímto jelenem přátelí již 11 let - sledujte, jak spolu vyrůstají...",conspiracy
"Při sestavování svého úlu  včelař zapomněl namontovat rámeček pro med a tak si včely  mohly volně vyplnit prostor podle svých představ a vznikla tato konstrukce, která optimalizuje proudění vzduchu ""Nepotřebujeme vědu o vzorcích, ale vědu o formách.""Viktor Schauberger",conspiracy
Ztráta vlivu Západu v Africe pokračuje. Bývalé francouzské kolonie Burkina Faso a Mali vyhodily francouzské jednotky ze země. Francouzská média byla také zakázána.                                                                   ,conspiracy
"JSME QMÁME JE VŠECHNY!PŘIPRAVTE SE NA BOUŘKU!TOTO BUDE NEJVĚTŠÍÚTOK V HISTORII!Přidejte se k nám a připomeňte si, proč jsme SPOR!AKCIE! DŮLEŽITÉ!",conspiracy
"Poté, co bylo zapáleno několik bank v Bejrútu, se střadatelé zaměřili na sídlo prezidenta Bankovní asociace Libanonu.",conspiracy
"Evropská komise proto v pátek oznámila, že podá na Polsko žalobu k Evropskému soudnímu dvoru. Dříve polská vláda znovu odmítla uznat nadřazenost práva EU před polskou (  ústavou.                                                                                        Ministr spravedlnosti kritizoval údajné „výhrůžky a vydírání“ proti Polsku  (                                                    „Toto je způsob, jak realizovat německý plán na rozbití členských států EU a vytvoření centralizovaného státu s formálním hlavním městem v Bruselu a skutečným hlavním městem v Berlíně ‼‼‼‼                                           ( “",conspiracy
Ministr spravedlnosti Olen Zbigniew Ziobro označil rozhodnutí Evropské komise zahájit nové právní kroky proti Polsku za součást „německého plánu na likvidaci členských států EU“.,conspiracy
Ekonom WEF: Naší morální povinností je nutit starší lidi do sebevražd. Řešením takzvaného problému je nucená „hromadná sebevražda“ starších lidí. To se týče nucené eutanazie...                                                                                  ,conspiracy
"""Jdi! Pokračuj! Neboj se!"" přátelské izraelské bezpečnostní síly a neozbrojený mladý Palestinec, který podle všeho nepředstavuje hrozbu. Proč ho střelí do zad? Scény jako tato se zdají být ve Svaté zemi běžné. Takové obrázky však nejsou široce distribuovány. Jak by mohla vypadat cesta k míru pro Židy, křesťany a muslimy ve Svaté zemi? Potopení politiků, generálů, vojevůdců a kazatelů nenávisti obou stran ve Středozemním moři, každý s konkrétní betonovou botou, to by byl slibný začátek.",conspiracy
"George Soros je stínovým poradcem Bílého domu pro národní bezpečnostTo tvrdí bývalý americký plukovník Douglas Macgregor. Ohledně války na Ukrajině vysvětlil: „NATO je irelevantní. Washington činí rozhodnutí. Washington v podstatě zachází se zeměmi západní Evropy a východní Evropy jako s vazalskými státy.“Americký plukovník ve výslužbě Douglas Macgregor, poradce ministra obrany Donalda Trumpa pro národní bezpečnost, hovořil v nedávném rozhovoru pro LifeSiteNews o vlivu miliardáře George Sorose na Bidenovu administrativu, evropské politiky, NATO a válku na Ukrajině. ",conspiracy
"Indický ministr zahraničíGeorge Soros je na mnichovské bezpečnostní konferenci, nevolený úředník nebo tak něco, ale miliardář s nadací pro změnu režimu, která financuje destabilizaci po celém světě (PROČ je pozván?.Obviňuje Indii z autoritářství a že potřebuje staromódní dobrou liberální demokracii...Ve své odpovědi indický ministr zahraničí správně nazval Sorose „starým, bohatým, tvrdohlavým a nebezpečným“ (a zjevně největší bezpečnostní hrozbou, jakou můžete na bezpečnostní konferenci přinést!Soros se v posledních dnech hodně objevuje.",conspiracy
"""Přistaneme teď? Ne,  ještě je příliš brzy, v tuto chvíli jedí červy, aby změnili počasí""",conspiracy
"Nemecky Fasching/ masopust karneval : ""Rusko NENI nas nepritel!""",conspiracy
Dokument z Japonska zdůrazňující zvýšenou autoimunitu štítné žlázy po očkování proti covidu.                                                                             ,conspiracy
Teď na čété,conspiracy
Popisují tam grafen....loni ještě výmysl a konspirace,conspiracy
"Vakcína - Protest Londýn – leden 2023.Více lidí se probouzí....nezapomeňte, že jsme v tom všichni spolu. ",conspiracy
Další náhlá srdeční smrt. Kdy se začnete ptát? ,conspiracy
"V Irsku občané požadují úplné vysvětlení očkovací lži, lékaři, kteří masivně rozprášili mRNA mor, by měli být zodpovědní a také propagandisté ​​plandemie. Odpor celosvětově roste. ",conspiracy
"VAROVÁNÍ: Američtí lékaři varují svět, aby přestal užívat vakcíny Covid, jsou toxické, smrtelné, neúčinné a je třeba je zastavit. Poškozují mozek, srdce, játra, kostní dřeň, plod, způsobují poškození v lidském těle vedoucí ke zranění a smrti.",conspiracy
"Deset příznaků souvisejících s covidem a deset příznaků souvisejících s očkováním proti coviduDr Vernon Coleman poskytuje krátký seznam 10 příznaků souvisejících s Covidem a Covidovou injekcí. Seznam příznaků není totožný.Vláda Spojeného království laskavě zveřejnila seznam příznaků spojených s Covid-19 (přejmenován na chřipku. Zde je seznam:kašelBolesti hlavyBolest v krkuVysoká horečkaRýmaZměna čichuZtráta chuti k jídluUcpaný nosNevolnostBolestA zde je seznam 10 příznaků spojených s očkováním proti Covid-19:Smrt na myokarditiduSmrt mrtvicíÚmrtí na akutní infarkt myokarduSmrt na encefalitiduSmrt z anafylaxeSmrt na perikarditiduSmrt emboliíSmrt na infekci v kombinaci s poškozeným imunitním systémemSmrt na trombocytopeniiÚmrtí na multisystémový zánětlivý syndromČtenáři mohou oba seznamy porovnat. Abyste své vládě pomohli šířit pravdu, sdílejte prosím tyto seznamy. ",conspiracy
"‼Kvůli nadměrné úmrtnosti: Nobitzer krematorium ukládá zesnulé na parkovišti a dostává se do problémůRakve a jen rakve, přímo na frekventované silnici mezi Saskem a Durynskem: ""márnice""  pod širým nebem v krematoriu Nobitz vyvolal pozdvižení a rozruch. Policisté a zdravotní oddělení kontrolovali ""márnici."" ",conspiracy
"Comirnaty: ""Nekonzistence ve schvalovací studii Pfizer"" Schválení musí být okamžitě odvoláno Část I„Nekonzistence“ odhalené ve včerejším článku Welt  vyžadují vážné právní důsledky. Nejedná se o „menší přestupek“, ale o vážné pochybení, které zpochybňuje důvěryhodnost a platnost všech studií o Comirnaty provedených společností Pfizer.Jaké jsou důsledky nesprávně předložených dokumentů podle evropského a německého farmaceutického práva?Předně čl. 12 odst. 1 nařízení č. 726/2004/ES obsahuje úpravu pro zamítnutí schválení. Zde je zvláště relevantní pododstavec 2. zní:""Povolení se rovněž zamítne, pokud jsou informace nebo dokumenty předložené žadatelem v souladu s článkem 6 nepřesné...""Jak nyní díky „Welt“ víme, předložené studijní dokumenty byly zmanipulované a jsou tedy nesprávné.Schválení tedy nemělo být vůbec uděleno, pokud by úřady věděly, že dokumenty jsou nesprávné.Samotné nařízení 726/2004/ES neobsahuje žádné výslovné ustanovení, jak postupovat v případě, že předložené schvalovací dokumenty budou následně shledány nesprávnými. Podle čl. 19 odst. 1 nařízení se však na centrálně registrované léčivé přípravky vztahují ustanovení hlavy XI směrnice 2001/83/ES.Článek 116 směrnice 2001/83/ES v hlavě IX obsahuje příslušná nařízení pro pozastavení, odejmutí nebo změnu schválení.116 odst. 1 pododstavec 2 směrnice 2001/83/ES stanoví pozastavení, odejmutí nebo změnu povolení,„... pokud se ukáže, že informace dokládající žádost podle článků 8, 10, 10a,10b, 10c nebo 11 jsou nesprávné...“Článek 8 směrnice 2001/83/ES upravuje obsah schvalovací dokumentace, a tedy předložených schvalovacích dokumentů.I kdyby čl. 116 odst. 1 písm. 2 je koncipován jako „konzervační“ předpis, dle mého názoru je diskreční pravomoc registračních orgánů vzhledem k závažným, úmyslně nesprávným dokumentům snížena na nulu, takže minimálně pozastavení je povinné, při odpovídající aplikaci čl. 12 odst. 1 písm. 1 nařízení č. 726/2004/ES, ale musí být vysloveno odebrání schválení.  advokát Dr. Brigitte Röhring                                               Evropská komise musí neprodleně učinit odpovídající rozhodnutí.",conspiracy
