content,category
Morocco edge past Canada to top Group F and go through to the World Cup knockout stage for the first time in 36 years.,real_news
"Having females referees at the World Cup helps send a positive message over women's rights in Qatar, says Stephanie Frappart.",real_news
"In Qatar for the World Cup, Sheldon Edwards - also known as HD Cutz - describes life as a footballers' barber.",real_news
"Organisers promised a sustainable World Cup, but daily shuttle flights are generating huge CO2 emissions.",real_news
"For the first time, a men's World Cup match will be officiated by a woman, inspiring young referees.",real_news
There has been at least one death of a child in Wales but the data is not yet available for other nations.,real_news
Another UK child has died from this highly contagious infection. What should people look out for?,real_news
"The G7 agrees a cap of $60 a barrel on exported Russian crude, after the EU gave its backing.",real_news
Four Palestinians were shot dead by Israeli troops during confrontations on one day this week.,real_news
Friends from Oman who turn CO2 into rock and a UK firm making packaging from seaweed are among the winners.,real_news
The Bolton comedian makes a triumphant return in the first date of his first tour for 12 years.,real_news
Cameroon are out of the World Cup despite securing a dramatic victory over Brazil at Lusail Stadium in their final Group G match.,real_news
"""I must be brutally honest with you,"" Sanna Marin says. ""We would be in trouble without the US.""",real_news
"Takeoff, youngest of the rap group Migos, was killed last month outside a Houston bowling alley.",real_news
"Harry Bolton, 19, was found dead at his flat in Hull on 7 October 2021, an inquest hears.",real_news
He was recently told to pay almost $1.5bn (£1.2bn) for claiming a 2012 school shooting was a hoax.,real_news
Brit nominee Pa Salieu attacked a man in Coventry shortly after his best friend was stabbed to death.,real_news
"A scientist says the fossil is ""one of the most important found in the last few decades"".",real_news
Homeowners are worried about rising mortgage costs - but lenders must help those struggling.,real_news
Football clubs are supporting their communities as costs rise - from food banks to debt advice.,real_news
Use our calculator to find out how much mortgage payments could go up for your household.,real_news
The staple grocery is being rationed in some supermarkets - but why are there so few around?,real_news
"""I spend most Monday evenings in tears,"" says Father Dominic Cawdell, of St Peter's in Flintshire.",real_news
"Funmilayo Akinriboya runs a support group for African, Caribbean and Portuguese communities.",real_news
The TV chef and rapper shares his big three tips for making the most of your weekly food shop.,real_news
The government has extended the windfall tax on oil and gas companies.,real_news
Saturday's front pages focus on the rise of the bacteria infection and the first extracts from the former health secretary's diaries.,real_news
Disabled people face a severe housing shortage as English cities fail to plan for accessibility.,real_news
Composer Sir James MacMillan was asked in 2011 to write new music for the funeral of Queen Elizabeth.,real_news
"A special body suit for people with cerebral palsy, multiple sclerosis and strokes has had some remarkable results.",real_news
South Africans wait with bated breath as ANC leaders adjourn crisis talks.,real_news
"Driven to breaking point by zero Covid, educated young Chinese are questioning the Communist Party's rule.",real_news
"Some users are finding the next generation of mobile internet slow and patchy, three years after it launched.",real_news
"South Africa's ruling party is discussing the president's future, after corruption allegations.",real_news
"Egypt has a high Caesarean section rate, with doctors accused of using it for cash and convenience.",real_news
"Friday's papers focus on the release of Prince Harry and Meghan's Netflix trailer, and Christmas strikes.",real_news
"As Brazil fever hits Lusail Stadium in Doha, BBC Sport travels to their group finale against Cameroon with their thousands of fans.",real_news
"We asked you to rank the players in every World Cup group stage game, here is your best XI and the standout individual performers.",real_news
"Twelver years on from their controversial meeting in South Africa, Luis Suarez once again stole the show as Ghana took on Uruguay at the World Cup.",real_news
"England will need ""a few crazy moments"" to go their way to win the first Test against Pakistan, according to all-rounder Will Jacks.",real_news
Tyson Fury weighs in heavier than Derek Chisora and warns to 'expect carnage' in their WBC heavyweight title fight on Saturday at the Tottenham Hotspur Stadium.,real_news
"The World Cup has had plenty of goals, shocks and memorable moments - but how much do you remember from the group stage?",real_news
BBC Sport examines the main things to come out of a thrilling group stage at the World Cup in Qatar.,real_news
Switzerland seal their place in the World Cup last 16 following an entertaining five-goal victory over Serbia to round off the group stage.,real_news
"South Korea's players are overwhelmed with joy, while Luis Suarez and Uruguay cried tears of disbelief following a dramatic conclusion to Group H.",real_news
